transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,tansaction_id
12992,4/23/2019,503.0,5,1,4.5,
12993,4/23/2019,342.0,3,2,3.0,
12994,4/23/2019,0.0,16,1,2.0,
12995,4/23/2019,0.0,12,2,3.75,
12996,4/23/2019,0.0,11,1,2.75,
12997,4/23/2019,0.0,1,1,2.0,
12998,4/23/2019,0.0,5,1,4.5,
12999,4/23/2019,538.0,9,1,3.5,
13000,4/23/2019,82.0,9,2,3.5,
13001,4/23/2019,0.0,13,2,4.75,
13002,4/23/2019,0.0,11,1,2.75,
13003,4/23/2019,0.0,9,2,3.5,
13004,4/23/2019,0.0,11,1,2.75,
13005,4/23/2019,0.0,11,1,2.75,
13006,4/23/2019,0.0,6,1,5.0,
13007,4/23/2019,313.0,13,2,4.75,
13008,4/23/2019,313.0,14,1,5.0,
13009,4/23/2019,742.0,2,1,2.5,
13010,4/23/2019,0.0,7,1,2.0,
13011,4/23/2019,0.0,12,2,3.75,
13012,4/23/2019,0.0,12,1,3.75,
13013,4/23/2019,0.0,5,2,4.5,
13014,4/23/2019,785.0,7,1,2.0,
13015,4/23/2019,0.0,5,2,4.5,
13016,4/23/2019,0.0,3,2,3.0,
13017,4/23/2019,0.0,2,1,2.5,
13018,4/23/2019,0.0,13,1,4.75,
13019,4/23/2019,65.0,5,2,4.5,
13020,4/23/2019,0.0,3,1,3.0,
13021,4/23/2019,0.0,6,2,5.0,
13022,4/23/2019,794.0,11,2,2.75,
13023,4/23/2019,0.0,4,2,3.5,
13024,4/23/2019,0.0,4,1,3.5,
13025,4/23/2019,0.0,10,2,4.0,
13026,4/23/2019,0.0,11,2,2.75,
13027,4/23/2019,0.0,16,1,2.0,
13028,4/23/2019,0.0,1,2,2.0,
13029,4/23/2019,0.0,3,1,3.0,
13030,4/23/2019,527.0,5,2,4.5,
13031,4/23/2019,0.0,7,1,2.0,
13032,4/23/2019,0.0,15,1,4.0,
13033,4/23/2019,574.0,4,2,3.5,
13034,4/23/2019,0.0,9,2,3.5,
13035,4/23/2019,246.0,5,2,4.5,
13036,4/23/2019,446.0,12,2,3.75,
13037,4/23/2019,446.0,10,1,4.0,
13038,4/23/2019,411.0,8,2,2.5,
13039,4/23/2019,217.0,16,2,2.0,
13040,4/23/2019,0.0,1,2,2.0,
13041,4/23/2019,0.0,3,2,3.0,
13042,4/23/2019,0.0,4,2,3.5,
13043,4/23/2019,0.0,9,1,3.5,
13044,4/23/2019,0.0,4,1,3.5,
13045,4/23/2019,0.0,5,2,4.5,
13046,4/23/2019,0.0,8,1,2.5,
13047,4/23/2019,0.0,16,1,2.0,
13048,4/23/2019,0.0,1,2,2.0,
13049,4/23/2019,0.0,13,1,4.75,
13050,4/23/2019,0.0,12,1,3.75,
13051,4/23/2019,105.0,8,2,2.5,
13052,4/23/2019,0.0,14,2,5.0,
13053,4/23/2019,0.0,13,1,4.75,
13054,4/23/2019,253.0,12,1,3.75,
13055,4/23/2019,253.0,3,1,3.0,
13056,4/23/2019,0.0,8,1,2.5,
13057,4/23/2019,127.0,8,1,2.5,
13058,4/23/2019,0.0,16,2,2.0,
13059,4/23/2019,0.0,15,2,4.0,
13060,4/23/2019,0.0,1,2,2.0,
13061,4/23/2019,0.0,5,1,4.5,
13062,4/23/2019,0.0,16,1,2.0,
13063,4/23/2019,664.0,13,2,4.75,
13064,4/23/2019,743.0,9,1,3.5,
13065,4/23/2019,714.0,12,1,3.75,
13066,4/23/2019,0.0,14,1,5.0,
13067,4/23/2019,0.0,8,1,2.5,
13068,4/23/2019,55.0,2,2,2.5,
13069,4/23/2019,0.0,11,1,2.75,
13070,4/23/2019,343.0,16,2,2.0,
13071,4/23/2019,0.0,11,2,2.75,
13072,4/23/2019,0.0,16,1,2.0,
13073,4/23/2019,78.0,10,2,4.0,
13074,4/23/2019,0.0,12,1,3.75,
13075,4/23/2019,0.0,9,1,3.5,
13076,4/23/2019,0.0,5,2,4.5,
13077,4/23/2019,85.0,5,2,4.5,
13078,4/23/2019,85.0,7,1,2.0,
13079,4/23/2019,0.0,14,2,5.0,
13080,4/23/2019,0.0,5,2,4.5,
13081,4/23/2019,0.0,9,1,3.5,
13082,4/23/2019,0.0,8,1,2.5,
13083,4/23/2019,0.0,11,1,2.75,
13084,4/23/2019,206.0,4,1,3.5,
13085,4/23/2019,724.0,11,1,2.75,
13086,4/23/2019,724.0,15,1,4.0,
13087,4/23/2019,0.0,7,2,2.0,
13088,4/23/2019,0.0,6,2,5.0,
13089,4/23/2019,101.0,1,2,2.0,
13090,4/23/2019,0.0,13,2,4.75,
13091,4/23/2019,151.0,11,1,2.75,
13092,4/23/2019,0.0,2,1,2.5,
13093,4/23/2019,0.0,14,2,5.0,
13094,4/23/2019,0.0,8,1,2.5,
13095,4/23/2019,0.0,11,1,2.75,
13096,4/23/2019,0.0,12,1,3.75,
13097,4/23/2019,0.0,15,1,4.0,
13098,4/23/2019,0.0,5,1,4.5,
13099,4/23/2019,0.0,6,1,5.0,
13100,4/23/2019,0.0,10,2,4.0,
13101,4/23/2019,0.0,6,2,5.0,
13102,4/23/2019,0.0,10,2,4.0,
13103,4/23/2019,0.0,12,1,3.75,
13104,4/23/2019,0.0,13,2,4.75,
13105,4/23/2019,0.0,11,1,2.75,
13106,4/23/2019,0.0,11,1,2.75,
13107,4/23/2019,0.0,9,1,3.5,
13108,4/23/2019,0.0,2,2,2.5,
13109,4/23/2019,0.0,16,1,2.0,
13110,4/23/2019,247.0,14,1,5.0,
13111,4/23/2019,0.0,12,2,3.75,
13112,4/23/2019,0.0,10,1,4.0,
13113,4/23/2019,0.0,16,1,2.0,
13114,4/23/2019,0.0,14,1,5.0,
13115,4/23/2019,0.0,14,2,5.0,
13116,4/23/2019,0.0,10,2,4.0,
13117,4/23/2019,189.0,3,1,3.0,
13118,4/23/2019,0.0,8,2,2.5,
13119,4/23/2019,0.0,4,1,3.5,
13120,4/23/2019,0.0,12,1,3.75,
13121,4/23/2019,796.0,3,2,3.0,
13122,4/23/2019,0.0,4,1,3.5,
13123,4/23/2019,602.0,12,1,3.75,
13124,4/23/2019,0.0,11,2,2.75,
13125,4/23/2019,0.0,14,2,5.0,
13126,4/23/2019,0.0,3,1,3.0,
13127,4/23/2019,505.0,15,2,4.0,
13128,4/23/2019,374.0,2,2,2.5,
13129,4/23/2019,0.0,2,2,2.5,
13130,4/23/2019,201.0,11,2,2.75,
13131,4/23/2019,738.0,9,2,3.5,
13132,4/23/2019,738.0,3,1,3.0,
13133,4/23/2019,238.0,14,1,5.0,
13134,4/23/2019,0.0,10,1,4.0,
13135,4/23/2019,0.0,15,1,4.0,
13136,4/23/2019,0.0,7,1,2.0,
13137,4/23/2019,0.0,3,2,3.0,
13138,4/23/2019,0.0,8,2,2.5,
13139,4/23/2019,0.0,9,1,3.5,
13140,4/23/2019,25.0,5,2,4.5,
13141,4/23/2019,379.0,9,1,3.5,
13142,4/23/2019,0.0,6,2,5.0,
13143,4/23/2019,81.0,10,2,4.0,
13144,4/23/2019,81.0,2,1,2.5,
13145,4/23/2019,0.0,9,2,3.5,
13146,4/23/2019,384.0,10,1,4.0,
13147,4/23/2019,0.0,14,2,5.0,
13148,4/23/2019,0.0,2,2,2.5,
13149,4/23/2019,0.0,10,2,4.0,
13150,4/23/2019,245.0,2,1,2.5,
13151,4/23/2019,434.0,14,1,5.0,
13152,4/23/2019,434.0,2,1,2.5,
13153,4/23/2019,0.0,1,1,2.0,
13154,4/23/2019,0.0,8,1,2.5,
13155,4/23/2019,0.0,9,2,3.5,
13156,4/23/2019,0.0,6,1,5.0,
13157,4/23/2019,0.0,7,2,2.0,
13158,4/23/2019,0.0,16,1,2.0,
13159,4/23/2019,611.0,13,1,4.75,
13160,4/23/2019,0.0,6,2,5.0,
13161,4/23/2019,773.0,15,1,4.0,
13162,4/24/2019,0.0,8,1,2.5,
13163,4/24/2019,756.0,4,1,3.5,
13164,4/24/2019,508.0,15,1,4.0,
13165,4/24/2019,788.0,5,2,4.5,
13166,4/24/2019,0.0,14,1,5.0,
13167,4/24/2019,0.0,5,1,4.5,
13168,4/24/2019,0.0,8,2,2.5,
13169,4/24/2019,0.0,9,2,3.5,
13170,4/24/2019,0.0,3,2,3.0,
13171,4/24/2019,0.0,12,2,3.75,
13172,4/24/2019,0.0,13,1,4.75,
13173,4/24/2019,0.0,2,1,2.5,
13174,4/24/2019,704.0,15,2,4.0,
13175,4/24/2019,0.0,4,1,3.5,
13176,4/24/2019,677.0,12,1,3.75,
13177,4/24/2019,677.0,9,1,3.5,
13178,4/24/2019,491.0,15,1,4.0,
13179,4/24/2019,0.0,6,1,5.0,
13180,4/24/2019,364.0,5,1,4.5,
13181,4/24/2019,364.0,3,1,3.0,
13182,4/24/2019,548.0,10,1,4.0,
13183,4/24/2019,0.0,15,1,4.0,
13184,4/24/2019,236.0,4,1,3.5,
13185,4/24/2019,450.0,5,2,4.5,
13186,4/24/2019,0.0,9,2,3.5,
13187,4/24/2019,728.0,5,1,4.5,
13188,4/24/2019,686.0,3,1,3.0,
13189,4/24/2019,0.0,16,1,2.0,
13190,4/24/2019,0.0,16,1,2.0,
13191,4/24/2019,0.0,11,1,2.75,
13192,4/24/2019,0.0,7,1,2.0,
13193,4/24/2019,0.0,4,1,3.5,
13194,4/24/2019,120.0,14,2,5.0,
13195,4/24/2019,236.0,4,1,3.5,
13196,4/24/2019,778.0,1,2,2.0,
13197,4/24/2019,0.0,16,1,2.0,
13198,4/24/2019,0.0,10,1,4.0,
13199,4/24/2019,0.0,5,2,4.5,
13200,4/24/2019,0.0,15,1,4.0,
13201,4/24/2019,497.0,10,2,4.0,
13202,4/24/2019,390.0,3,1,3.0,
13203,4/24/2019,0.0,6,1,5.0,
13204,4/24/2019,0.0,11,1,2.75,
13205,4/24/2019,495.0,3,2,3.0,
13206,4/24/2019,0.0,4,2,3.5,
13207,4/24/2019,0.0,8,1,2.5,
13208,4/24/2019,423.0,3,2,3.0,
13209,4/24/2019,0.0,13,2,4.75,
13210,4/24/2019,492.0,14,2,5.0,
13211,4/24/2019,0.0,3,2,3.0,
13212,4/24/2019,0.0,5,2,4.5,
13213,4/24/2019,711.0,4,1,3.5,
13214,4/24/2019,312.0,7,1,2.0,
13215,4/24/2019,0.0,6,1,5.0,
13216,4/24/2019,686.0,7,1,2.0,
13217,4/24/2019,0.0,11,2,2.75,
13218,4/24/2019,0.0,13,2,4.75,
13219,4/24/2019,0.0,16,1,2.0,
13220,4/24/2019,0.0,6,2,5.0,
13221,4/24/2019,0.0,5,1,4.5,
13222,4/24/2019,0.0,12,1,3.75,
13223,4/24/2019,121.0,11,2,2.75,
13224,4/24/2019,748.0,16,2,2.0,
13225,4/24/2019,0.0,10,2,4.0,
13226,4/24/2019,378.0,15,2,4.0,
13227,4/24/2019,0.0,2,2,2.5,
13228,4/24/2019,715.0,7,1,2.0,
13229,4/24/2019,0.0,6,2,5.0,
13230,4/24/2019,0.0,12,2,3.75,
13231,4/24/2019,0.0,3,2,3.0,
13232,4/24/2019,352.0,5,2,4.5,
13233,4/24/2019,0.0,7,1,2.0,
13234,4/24/2019,0.0,16,1,2.0,
13235,4/24/2019,0.0,5,2,4.5,
13236,4/24/2019,0.0,9,2,3.5,
13237,4/24/2019,0.0,4,1,3.5,
13238,4/24/2019,0.0,4,1,3.5,
13239,4/24/2019,719.0,9,2,3.5,
13240,4/24/2019,559.0,11,1,2.75,
13241,4/24/2019,0.0,3,2,3.0,
13242,4/24/2019,0.0,8,1,2.5,
13243,4/24/2019,0.0,12,2,3.75,
13244,4/24/2019,0.0,9,1,3.5,
13245,4/24/2019,0.0,5,2,4.5,
13246,4/24/2019,199.0,15,1,4.0,
13247,4/24/2019,199.0,4,1,3.5,
13248,4/24/2019,296.0,14,1,5.0,
13249,4/24/2019,0.0,4,1,3.5,
13250,4/24/2019,0.0,9,1,3.5,
13251,4/24/2019,0.0,15,2,4.0,
13252,4/24/2019,0.0,12,2,3.75,
13253,4/24/2019,607.0,7,1,2.0,
13254,4/24/2019,384.0,1,2,2.0,
13255,4/24/2019,0.0,9,2,3.5,
13256,4/24/2019,0.0,6,1,5.0,
13257,4/24/2019,0.0,16,2,2.0,
13258,4/24/2019,0.0,15,2,4.0,
13259,4/24/2019,0.0,2,1,2.5,
13260,4/24/2019,580.0,8,2,2.5,
13261,4/24/2019,580.0,14,1,5.0,
13262,4/24/2019,0.0,10,2,4.0,
13263,4/24/2019,396.0,1,1,2.0,
13264,4/24/2019,799.0,4,1,3.5,
13265,4/24/2019,0.0,9,2,3.5,
13266,4/24/2019,0.0,6,1,5.0,
13267,4/24/2019,0.0,10,1,4.0,
13268,4/24/2019,0.0,16,1,2.0,
13269,4/24/2019,0.0,12,2,3.75,
13270,4/24/2019,0.0,8,2,2.5,
13271,4/24/2019,0.0,14,1,5.0,
13272,4/24/2019,0.0,15,2,4.0,
13273,4/24/2019,794.0,13,1,4.75,
13274,4/24/2019,794.0,5,1,4.5,
13275,4/24/2019,0.0,12,2,3.75,
13276,4/24/2019,0.0,2,1,2.5,
13277,4/24/2019,0.0,10,1,4.0,
13278,4/24/2019,0.0,13,1,4.75,
13279,4/24/2019,776.0,2,1,2.5,
13280,4/24/2019,681.0,2,2,2.5,
13281,4/24/2019,0.0,16,1,2.0,
13282,4/24/2019,0.0,8,1,2.5,
13283,4/24/2019,0.0,1,2,2.0,
13284,4/24/2019,0.0,7,2,2.0,
13285,4/24/2019,750.0,7,1,2.0,
13286,4/24/2019,65.0,4,1,3.5,
13287,4/24/2019,638.0,8,1,2.5,
13288,4/24/2019,221.0,8,2,2.5,
13289,4/24/2019,0.0,13,2,4.75,
13290,4/24/2019,140.0,5,1,4.5,
13291,4/24/2019,0.0,16,1,2.0,
13292,4/24/2019,0.0,2,2,2.5,
13293,4/24/2019,0.0,11,1,2.75,
13294,4/24/2019,0.0,4,2,3.5,
13295,4/24/2019,0.0,8,1,2.5,
13296,4/24/2019,0.0,5,2,4.5,
13297,4/24/2019,0.0,16,2,2.0,
13298,4/24/2019,0.0,9,1,3.5,
13299,4/24/2019,0.0,5,1,4.5,
13300,4/24/2019,0.0,14,1,5.0,
13301,4/24/2019,0.0,11,2,2.75,
13302,4/24/2019,0.0,9,2,3.5,
13303,4/24/2019,0.0,1,2,2.0,
13304,4/24/2019,0.0,1,1,2.0,
13305,4/24/2019,476.0,6,2,5.0,
13306,4/24/2019,476.0,8,1,2.5,
13307,4/24/2019,0.0,5,2,4.5,
13308,4/24/2019,0.0,5,1,4.5,
13309,4/24/2019,724.0,7,2,2.0,
13310,4/24/2019,302.0,5,1,4.5,
13311,4/24/2019,520.0,1,1,2.0,
13312,4/24/2019,0.0,7,1,2.0,
13313,4/24/2019,0.0,1,2,2.0,
13314,4/24/2019,551.0,1,2,2.0,
13315,4/24/2019,0.0,1,2,2.0,
13316,4/24/2019,639.0,11,2,2.75,
13317,4/24/2019,0.0,2,2,2.5,
13318,4/24/2019,0.0,10,2,4.0,
13319,4/24/2019,0.0,14,1,5.0,
13320,4/24/2019,0.0,2,1,2.5,
13321,4/24/2019,731.0,16,1,2.0,
13322,4/24/2019,0.0,3,2,3.0,
13323,4/24/2019,0.0,9,2,3.5,
13324,4/24/2019,423.0,6,2,5.0,
13325,4/24/2019,423.0,5,1,4.5,
13326,4/24/2019,0.0,1,1,2.0,
13327,4/24/2019,0.0,6,2,5.0,
13328,4/24/2019,0.0,12,2,3.75,
13329,4/24/2019,331.0,15,2,4.0,
13330,4/24/2019,331.0,11,1,2.75,
13331,4/24/2019,322.0,4,2,3.5,
13332,4/24/2019,0.0,2,1,2.5,
13333,4/24/2019,0.0,11,1,2.75,
13334,4/24/2019,0.0,10,1,4.0,
13335,4/24/2019,0.0,5,1,4.5,
13336,4/24/2019,145.0,3,2,3.0,
13337,4/24/2019,0.0,15,2,4.0,
13338,4/24/2019,0.0,10,1,4.0,
13339,4/24/2019,0.0,12,2,3.75,
13340,4/24/2019,0.0,5,2,4.5,
13341,4/24/2019,0.0,7,1,2.0,
13342,4/24/2019,0.0,13,1,4.75,
13343,4/24/2019,671.0,5,1,4.5,
13344,4/24/2019,671.0,9,1,3.5,
13345,4/24/2019,0.0,3,1,3.0,
13346,4/24/2019,19.0,6,1,5.0,
13347,4/24/2019,388.0,11,1,2.75,
13348,4/24/2019,535.0,10,1,4.0,
13349,4/24/2019,0.0,4,1,3.5,
13350,4/24/2019,0.0,9,1,3.5,
13351,4/24/2019,0.0,2,2,2.5,
13352,4/24/2019,20.0,9,1,3.5,
13353,4/24/2019,0.0,2,2,2.5,
13354,4/24/2019,0.0,6,2,5.0,
13355,4/24/2019,0.0,5,2,4.5,
13356,4/24/2019,0.0,7,1,2.0,
13357,4/24/2019,0.0,12,1,3.75,
13358,4/24/2019,0.0,16,1,2.0,
13359,4/24/2019,0.0,1,1,2.0,
13360,4/24/2019,728.0,13,1,4.75,
13361,4/24/2019,728.0,7,1,2.0,
13362,4/24/2019,36.0,7,2,2.0,
13363,4/24/2019,271.0,1,1,2.0,
13364,4/24/2019,0.0,1,1,2.0,
13365,4/24/2019,0.0,2,1,2.5,
13366,4/24/2019,0.0,10,2,4.0,
13367,4/24/2019,0.0,14,1,5.0,
13368,4/24/2019,0.0,6,1,5.0,
13369,4/24/2019,0.0,6,1,5.0,
13370,4/24/2019,0.0,16,1,2.0,
13371,4/24/2019,0.0,16,2,2.0,
13372,4/24/2019,69.0,9,2,3.5,
13373,4/24/2019,69.0,4,1,3.5,
13374,4/24/2019,0.0,6,2,5.0,
13375,4/24/2019,470.0,8,1,2.5,
13376,4/24/2019,35.0,3,1,3.0,
13377,4/24/2019,35.0,15,1,4.0,
13378,4/24/2019,0.0,4,1,3.5,
13379,4/24/2019,16.0,11,2,2.75,
13380,4/24/2019,0.0,2,1,2.5,
13381,4/24/2019,0.0,4,1,3.5,
13382,4/24/2019,0.0,8,1,2.5,
13383,4/24/2019,0.0,4,2,3.5,
13384,4/24/2019,250.0,2,1,2.5,
13385,4/24/2019,648.0,6,2,5.0,
13386,4/24/2019,0.0,1,2,2.0,
13387,4/24/2019,0.0,1,1,2.0,
13388,4/24/2019,0.0,14,2,5.0,
13389,4/24/2019,0.0,4,1,3.5,
13390,4/24/2019,0.0,12,2,3.75,
13391,4/24/2019,0.0,8,2,2.5,
13392,4/24/2019,689.0,12,1,3.75,
13393,4/24/2019,0.0,7,2,2.0,
13394,4/24/2019,798.0,9,2,3.5,
13395,4/24/2019,0.0,12,1,3.75,
13396,4/24/2019,0.0,9,1,3.5,
13397,4/24/2019,224.0,11,1,2.75,
13398,4/24/2019,360.0,7,2,2.0,
13399,4/24/2019,360.0,6,1,5.0,
13400,4/24/2019,54.0,12,1,3.75,
13401,4/24/2019,54.0,5,1,4.5,
13402,4/24/2019,0.0,8,1,2.5,
13403,4/24/2019,0.0,13,1,4.75,
13404,4/24/2019,0.0,9,1,3.5,
13405,4/24/2019,0.0,3,2,3.0,
13406,4/24/2019,0.0,1,2,2.0,
13407,4/24/2019,669.0,1,1,2.0,
13408,4/24/2019,626.0,16,2,2.0,
13409,4/24/2019,5.0,14,1,5.0,
13410,4/24/2019,0.0,15,1,4.0,
13411,4/24/2019,0.0,3,1,3.0,
13412,4/24/2019,0.0,16,1,2.0,
13413,4/24/2019,0.0,15,2,4.0,
13414,4/24/2019,0.0,6,1,5.0,
13415,4/24/2019,0.0,1,2,2.0,
13416,4/24/2019,0.0,1,1,2.0,
13417,4/24/2019,0.0,1,2,2.0,
13418,4/24/2019,0.0,1,1,2.0,
13419,4/24/2019,690.0,4,1,3.5,
13420,4/24/2019,686.0,9,2,3.5,
13421,4/24/2019,686.0,11,1,2.75,
13422,4/24/2019,0.0,5,1,4.5,
13423,4/24/2019,0.0,2,1,2.5,
13424,4/24/2019,0.0,12,1,3.75,
13425,4/24/2019,732.0,1,2,2.0,
13426,4/24/2019,0.0,1,1,2.0,
13427,4/24/2019,0.0,14,1,5.0,
13428,4/24/2019,0.0,14,1,5.0,
13429,4/24/2019,0.0,11,2,2.75,
13430,4/24/2019,0.0,9,1,3.5,
13431,4/24/2019,0.0,11,2,2.75,
13432,4/24/2019,0.0,3,1,3.0,
13433,4/24/2019,0.0,4,1,3.5,
13434,4/24/2019,0.0,13,1,4.75,
13435,4/24/2019,0.0,1,2,2.0,
13436,4/24/2019,0.0,11,1,2.75,
13437,4/24/2019,0.0,1,1,2.0,
13438,4/24/2019,52.0,16,1,2.0,
13439,4/24/2019,0.0,4,1,3.5,
13440,4/24/2019,0.0,2,1,2.5,
13441,4/24/2019,0.0,11,2,2.75,
13442,4/24/2019,0.0,8,2,2.5,
13443,4/24/2019,0.0,2,1,2.5,
13444,4/24/2019,0.0,3,1,3.0,
13445,4/24/2019,290.0,13,2,4.75,
13446,4/24/2019,0.0,13,2,4.75,
13447,4/24/2019,0.0,9,1,3.5,
13448,4/24/2019,0.0,1,1,2.0,
13449,4/24/2019,0.0,14,1,5.0,
13450,4/24/2019,401.0,11,1,2.75,
13451,4/24/2019,0.0,14,2,5.0,
13452,4/24/2019,297.0,11,2,2.75,
13453,4/24/2019,297.0,1,1,2.0,
13454,4/24/2019,394.0,9,1,3.5,
13455,4/24/2019,0.0,8,1,2.5,
13456,4/24/2019,519.0,16,1,2.0,
13457,4/24/2019,0.0,2,2,2.5,
13458,4/24/2019,0.0,11,1,2.75,
13459,4/24/2019,0.0,9,2,3.5,
13460,4/24/2019,0.0,1,2,2.0,
13461,4/24/2019,0.0,2,1,2.5,
13462,4/24/2019,351.0,15,2,4.0,
13463,4/24/2019,0.0,8,2,2.5,
13464,4/24/2019,0.0,12,1,3.75,
13465,4/24/2019,0.0,16,2,2.0,
13466,4/24/2019,0.0,10,1,4.0,
13467,4/24/2019,0.0,13,2,4.75,
13468,4/24/2019,0.0,6,1,5.0,
13469,4/24/2019,145.0,14,1,5.0,
13470,4/24/2019,143.0,4,2,3.5,
13471,4/24/2019,0.0,9,1,3.5,
13472,4/24/2019,0.0,7,1,2.0,
13473,4/24/2019,0.0,5,1,4.5,
13474,4/24/2019,0.0,13,1,4.75,
13475,4/24/2019,0.0,3,1,3.0,
13476,4/24/2019,0.0,11,1,2.75,
13477,4/24/2019,0.0,5,1,4.5,
13478,4/24/2019,0.0,8,1,2.5,
13479,4/24/2019,0.0,10,2,4.0,
13480,4/24/2019,0.0,1,1,2.0,
13481,4/24/2019,0.0,16,2,2.0,
13482,4/24/2019,0.0,5,2,4.5,
13483,4/24/2019,714.0,16,2,2.0,
13484,4/24/2019,64.0,6,2,5.0,
13485,4/24/2019,500.0,5,1,4.5,
13486,4/24/2019,0.0,7,1,2.0,
13487,4/24/2019,0.0,3,1,3.0,
13488,4/24/2019,0.0,11,1,2.75,
13489,4/24/2019,550.0,8,2,2.5,
13490,4/24/2019,0.0,13,1,4.75,
13491,4/24/2019,0.0,6,1,5.0,
13492,4/24/2019,0.0,5,2,4.5,
13493,4/24/2019,22.0,7,2,2.0,
13494,4/24/2019,141.0,7,2,2.0,
13495,4/24/2019,141.0,15,1,4.0,
13496,4/24/2019,0.0,5,1,4.5,
13497,4/24/2019,0.0,15,1,4.0,
13498,4/24/2019,0.0,6,1,5.0,
13499,4/24/2019,537.0,4,2,3.5,
13500,4/24/2019,627.0,13,1,4.75,
13501,4/24/2019,0.0,13,1,4.75,
13502,4/24/2019,0.0,7,1,2.0,
13503,4/24/2019,0.0,5,2,4.5,
13504,4/24/2019,405.0,5,1,4.5,
13505,4/24/2019,0.0,1,1,2.0,
13506,4/24/2019,0.0,12,1,3.75,
13507,4/24/2019,0.0,16,1,2.0,
13508,4/24/2019,544.0,10,2,4.0,
13509,4/24/2019,0.0,1,1,2.0,
13510,4/24/2019,0.0,14,2,5.0,
13511,4/24/2019,532.0,3,2,3.0,
13512,4/24/2019,0.0,15,2,4.0,
13513,4/24/2019,0.0,8,1,2.5,
13514,4/24/2019,0.0,12,2,3.75,
13515,4/24/2019,0.0,9,1,3.5,
13516,4/24/2019,0.0,5,2,4.5,
13517,4/24/2019,0.0,6,1,5.0,
13518,4/24/2019,0.0,8,1,2.5,
13519,4/24/2019,0.0,5,1,4.5,
13520,4/24/2019,0.0,13,1,4.75,
13521,4/24/2019,622.0,11,2,2.75,
13522,4/24/2019,530.0,3,1,3.0,
13523,4/24/2019,0.0,3,2,3.0,
13524,4/24/2019,374.0,15,2,4.0,
13525,4/24/2019,0.0,11,1,2.75,
13526,4/24/2019,0.0,11,1,2.75,
13527,4/24/2019,250.0,14,1,5.0,
13528,4/24/2019,0.0,1,2,2.0,
13529,4/24/2019,0.0,7,2,2.0,
13530,4/24/2019,0.0,4,2,3.5,
13531,4/24/2019,778.0,3,1,3.0,
13532,4/24/2019,778.0,14,1,5.0,
13533,4/24/2019,0.0,15,2,4.0,
13534,4/24/2019,0.0,9,2,3.5,
13535,4/24/2019,0.0,3,1,3.0,
13536,4/24/2019,0.0,10,1,4.0,
13537,4/24/2019,0.0,8,2,2.5,
13538,4/24/2019,0.0,2,2,2.5,
13539,4/24/2019,340.0,5,2,4.5,
13540,4/24/2019,428.0,14,2,5.0,
13541,4/24/2019,0.0,11,1,2.75,
13542,4/24/2019,0.0,1,2,2.0,
13543,4/24/2019,0.0,5,1,4.5,
13544,4/24/2019,0.0,10,1,4.0,
13545,4/24/2019,0.0,8,2,2.5,
13546,4/24/2019,0.0,10,1,4.0,
13547,4/24/2019,0.0,6,2,5.0,
13548,4/24/2019,332.0,8,1,2.5,
13549,4/24/2019,0.0,10,1,4.0,
13550,4/24/2019,0.0,5,1,4.5,
13551,4/24/2019,0.0,12,2,3.75,
13552,4/24/2019,176.0,8,2,2.5,
13553,4/24/2019,176.0,8,1,2.5,
13554,4/24/2019,0.0,8,1,2.5,
13555,4/24/2019,114.0,15,2,4.0,
13556,4/24/2019,0.0,12,1,3.75,
13557,4/24/2019,0.0,8,2,2.5,
13558,4/24/2019,321.0,9,2,3.5,
13559,4/24/2019,321.0,2,1,2.5,
13560,4/24/2019,28.0,15,1,4.0,
13561,4/24/2019,515.0,12,1,3.75,
13562,4/24/2019,0.0,12,2,3.75,
13563,4/24/2019,0.0,10,2,4.0,
13564,4/24/2019,0.0,16,2,2.0,
13565,4/24/2019,0.0,5,2,4.5,
13566,4/24/2019,0.0,15,1,4.0,
13567,4/24/2019,0.0,10,1,4.0,
13568,4/24/2019,0.0,3,2,3.0,
13569,4/24/2019,0.0,3,2,3.0,
13570,4/24/2019,0.0,6,2,5.0,
13571,4/24/2019,0.0,4,1,3.5,
13572,4/24/2019,0.0,15,2,4.0,
13573,4/24/2019,0.0,1,1,2.0,
13574,4/24/2019,0.0,14,2,5.0,
13575,4/24/2019,705.0,15,2,4.0,
13576,4/24/2019,705.0,11,1,2.75,
13577,4/24/2019,0.0,7,1,2.0,
13578,4/24/2019,0.0,2,1,2.5,
13579,4/24/2019,211.0,11,1,2.75,
13580,4/24/2019,325.0,11,1,2.75,
13581,4/24/2019,325.0,2,1,2.5,
13582,4/24/2019,0.0,9,2,3.5,
13583,4/24/2019,0.0,8,2,2.5,
13584,4/24/2019,0.0,2,2,2.5,
13585,4/24/2019,235.0,3,1,3.0,
13586,4/24/2019,419.0,4,1,3.5,
13587,4/24/2019,0.0,7,1,2.0,
13588,4/24/2019,412.0,8,1,2.5,
13589,4/24/2019,0.0,1,1,2.0,
13590,4/24/2019,0.0,8,1,2.5,
13591,4/24/2019,115.0,8,2,2.5,
13592,4/24/2019,115.0,14,1,5.0,
13593,4/24/2019,0.0,4,1,3.5,
13594,4/24/2019,0.0,12,2,3.75,
13595,4/24/2019,0.0,16,1,2.0,
13596,4/24/2019,152.0,3,1,3.0,
13597,4/24/2019,152.0,8,1,2.5,
13598,4/24/2019,276.0,6,2,5.0,
